year,normalized_cost,Bankruptcy Totals,Employment Totals,GDP,New Grads,HPI,PerCap Dispo Income,PerCap Personal Income,REVENUE,Bar Pass,month_April,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,office_location_Gulfport,office_location_Houston,office_location_Jackson,office_location_Mobile,office_location_New Orleans,office_location_Raleigh,office_location_Tampa,office_location_Tupelo
2016,0.122121857361712,45660.0,11682235.0,953352.5,320082.0,210.98272727272777,41733.0,46454.0,0.307178291,2515.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,0.1441130584609001,45660.0,11682235.0,953352.5,320082.0,210.98272727272777,41733.0,46454.0,0.307178291,2515.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,0.1654154978107155,45660.0,11682235.0,953352.5,320082.0,210.98272727272777,41733.0,46454.0,0.307178291,2515.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,0.1885682276254022,45660.0,11682235.0,953352.5,320082.0,210.98272727272777,41733.0,46454.0,0.307178291,2515.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,0.2153918690391489,45660.0,11682235.0,953352.5,320082.0,210.98272727272777,41733.0,46454.0,0.307178291,2515.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2016,0.2415202082220017,45660.0,11682235.0,953352.5,320082.0,210.98272727272777,41733.0,46454.0,0.307178291,2515.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2016,0.2673410392925668,45660.0,11682235.0,953352.5,320082.0,210.98272727272777,41733.0,46454.0,0.307178291,2515.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2016,0.2896494265355072,45660.0,11682235.0,953352.5,320082.0,210.98272727272777,41733.0,46454.0,0.307178291,2515.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,0.005778865065970474,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,0.01109867169575123,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,0.01674334474812399,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016,0.02332623055892978,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,0.029015020116551,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,0.0341262290562078,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,0.03926885179087983,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,0.04439247152097316,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,0.05069405011300501,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2016,0.05648356073456685,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2016,0.06281410018909964,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016,0.0687714949271138,11246.0,1581185.0,107291.4,43950.0,210.98272727272777,33002.0,36021.0,0.063744571,190.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,0.003148299522685274,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,0.006235000329985671,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,0.009145768902893993,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2017,0.01205836860907248,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,0.01478884496250092,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017,0.01769446647542647,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,0.0202795751682516,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,0.022802934593885,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,0.02588614479289138,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2017,0.02875768357779242,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017,0.03196721375464889,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017,0.0353208784073288,12398.0,1592204.0,109600.8,45420.0,177.88,33964.0,36902.0,0.009567838,137.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,0.01123009775059772,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,0.01860604533157953,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,0.02698071637858841,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017,0.0335522653547575,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,0.04207258959957007,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2017,0.04963999995123966,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,0.05691641228747836,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,0.06488469738487015,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,0.07309262142533673,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017,0.08105508861828777,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017,0.08977636285921778,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017,0.1000116591381241,35091.0,17104535.0,1673234.3,370918.0,250.76,44335.0,49231.0,0.020000218,2730.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,0.01996071241724376,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,0.03354133230331552,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,0.04872454652323984,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017,0.06197471924611792,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,0.07731759008000842,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017,0.0903435391734499,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,0.103934189141558,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,0.1184121056489425,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,0.1346575145593672,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2017,0.1495471468201595,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2017,0.1647544452631272,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017,0.1784925402589537,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.116920049,137.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,0.01201776219583293,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.02202887616421451,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.03366669455580273,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.04292551138844955,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.05418615260639652,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017,0.06336386511670032,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.07237929138338484,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.08236920203111296,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.09330878589272162,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2017,0.103300279424319,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017,0.11583818094437,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2017,0.1273854000618845,27042.0,2649157.0,214606.3,71781.0,210.98272727272777,36418.0,40223.0,0.106957005,397.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.06880923353908248,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,0.1225769166543707,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,0.1773488381347679,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017,0.2246255465048155,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,0.2790734138319747,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017,0.3294012974786203,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,0.3787971688911189,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,0.4298345526860464,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,0.4821307745947535,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017,0.5411964607191958,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017,0.6013744479380004,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017,0.6482393545575534,13606.0,2692658.0,241213.4,64374.0,196.8,40157.0,44056.0,0.765200623,558.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,0.002909539026409893,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,0.005389862957043135,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,0.008095944019843095,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2017,0.01113711205738079,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,0.01397400745356607,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2017,0.01648291298611249,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,0.01894390638420113,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,0.02149061737801375,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,0.02473958796855362,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2017,0.02825647979390984,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017,0.03189016002943895,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017,0.03533792061115636,14459.0,5919872.0,548522.1,150425.0,187.15,39595.0,44591.0,0.00740641,858.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,0.03314678606973372,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,0.05896361189319213,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,0.08756102013801421,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2017,0.1127294097911048,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,0.1422563739782947,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017,0.165284839011123,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,0.1879853917792453,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,0.2137061806925554,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,0.2393469620822982,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017,0.2674947742009219,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017,0.2955926488865214,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2017,0.3145699346263615,42626.0,12098446.0,1003144.0,317123.0,210.98272727272777,43265.0,49055.0,0.271606666,2446.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,0.007326350048283226,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,0.01343216097642314,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,0.02043660819923483,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017,0.02631027368821854,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,0.03273385056859044,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2017,0.03854127411447786,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,0.04433922051271913,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,0.0502020409629035,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,0.05705622238638275,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2017,0.06350472599250205,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017,0.07040899937501996,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2017,0.07733827741814468,12398.0,1592204.0,109600.8,45420.0,210.98272727272777,33964.0,36902.0,0.054690805,137.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,0.002983027903653734,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,0.005515889335465991,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,0.008612168404174048,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2018,0.01112647394907023,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,0.01382352800522244,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2018,0.01670422816721854,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,0.01992542270667662,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,0.02387550704995463,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,0.0274674158804663,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2018,0.03154426060073539,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018,0.03533154305380269,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018,0.03897421267225432,12793.0,1602769.0,112201.7,46181.0,188.02,35055.0,37900.0,0.014818097,129.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,0.01286356571026782,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,0.02156546709196235,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,0.03015029956517531,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018,0.03857917262727845,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,0.04825150141028766,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018,0.05689444574268473,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,0.06569352450369885,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,0.07390514709072628,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,0.08226547845952838,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2018,0.09073542050513617,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
